"";"gbifID";"datasetKey";"kingdom";"phylum";"class";"order";"family";"genus";"species";"infraspecificEpithet";"taxonRank";"scientificName";"verbatimScientificName";"verbatimScientificNameAuthorship";"countryCode";"locality";"stateProvince";"occurrenceStatus";"individualCount";"publishingOrgKey";"decimalLatitude";"decimalLongitude";"coordinateUncertaintyInMeters";"elevation";"elevationAccuracy";"depth";"depthAccuracy";"eventDate";"day";"month";"year";"taxonKey";"speciesKey";"basisOfRecord";"institutionCode";"collectionCode";"catalogNumber";"recordNumber";"identifiedBy";"dateIdentified";"license";"rightsHolder";"recordedBy";"typeStatus";"establishmentMeans";"lastInterpreted";"mediaType";"issue"
"152";2366087812;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Napo";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-0,854058;-77,970543;31449;NA;NA;NA;NA;2019-08-17 10:29:57;17;8;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"31068065";NA;NA;NA;"CC_BY_NC_4_0";"violelopez";"violelopez";NA;NA;2020-04-22 02:24:30;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"153";2366073055;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,807736;-48,033992;30855;NA;NA;NA;NA;2019-06-29 16:35:19;29;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"31016573";NA;NA;2019-08-17 21:42:04;"CC_BY_NC_4_0";"sophiagarcia";"sophiagarcia";NA;NA;2020-04-22 02:22:55;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"154";2350389322;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,563439;-56,698614;30810;NA;NA;NA;NA;2019-06-29 08:19:39;29;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30680259";NA;NA;2019-08-12 12:39:40;"CC_BY_NC_4_0";"kgrinnell";"kgrinnell";NA;NA;2020-04-22 02:22:48;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"155";2331910100;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,773211;-73,759312;31398;NA;NA;NA;NA;2014-10-15 16:33:19;15;10;2014;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30224380";NA;NA;2019-08-05 04:23:28;"CC_BY_NC_4_0";"suzieandjim";"suzieandjim";NA;NA;2020-04-22 02:22:39;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"156";2331910083;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,569065;-73,731483;31403;NA;NA;NA;NA;2014-10-15 16:26:59;15;10;2014;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30224490";NA;NA;2019-08-05 04:25:43;"CC_BY_NC_4_0";"suzieandjim";"suzieandjim";NA;NA;2020-04-22 02:24:35;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"157";2331866529;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,77064;-47,996703;30870;NA;NA;NA;NA;2019-07-29 00:00:00;29;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30061929";NA;NA;2019-08-02 20:13:36;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:23;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"158";2331865320;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,753385;-47,964907;30870;NA;NA;NA;NA;2019-07-30 00:00:00;30;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30062824";NA;NA;2019-08-02 20:28:32;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:34;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"159";2331860963;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Sucumbios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-0,170434;-76,061853;31451;NA;NA;NA;NA;2019-07-27 09:26:11;27;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30040455";NA;NA;2019-08-02 14:21:58;"CC_BY_NC_4_0";"bryncel";"bryncel";NA;NA;2020-04-22 02:22:41;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"160";2311430795;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Pará";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-1,556372;-48,44193;31446;NA;NA;NA;NA;2017-05-31 16:31:00;31;5;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"30003887";NA;NA;2019-08-01 21:19:19;"CC_BY_NC_4_0";"zlange123";"zlange123";NA;NA;2020-04-22 02:24:23;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"161";2311399037;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-9,5608;-55,938941;31236;NA;NA;NA;NA;2019-07-19 08:20:00;19;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"29878083";NA;NA;2019-07-30 21:31:12;"CC_BY_NC_4_0";"Pete Zivkov";"Pete Zivkov";NA;NA;2020-04-22 02:24:31;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"162";2294682649;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-9,848623;-56,071796;31218;NA;NA;NA;NA;2017-07-16 16:54:00;16;7;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"29540971";NA;NA;2019-07-25 23:15:46;"CC_BY_NC_4_0";"diegoferreira";"diegoferreira";NA;NA;2020-04-22 02:24:33;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"163";2294642511;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"VE";NA;"Miranda";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";10,538433;-66,992617;31189;NA;NA;NA;NA;2019-07-20 00:00:00;20;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"29372973";NA;NA;2019-07-23 11:39:21;"CC_BY_NC_4_0";"Oswaldo Hernández";"Oswaldo Hernández";NA;NA;2020-04-22 02:22:38;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"164";2294589851;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-9,438916;-55,809381;31236;NA;NA;NA;NA;2019-07-19 05:20:16;19;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"29169581";NA;NA;2019-07-20 13:28:07;"CC_BY_NC_4_0";"Pete Zivkov";"Pete Zivkov";NA;NA;2020-04-22 02:24:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"165";2294560397;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Orellana";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-0,920328;-75,41834;31449;NA;NA;NA;NA;2016-02-02 00:00:00;2;2;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"29051518";NA;NA;2019-07-18 13:22:24;"CC_BY_NC_4_0";"Ulises Balza";"Ulises Balza";NA;NA;2020-04-22 02:22:48;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"166";2294547052;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-9,532057;-55,953923;31236;NA;NA;NA;NA;2019-07-17 09:51:08;17;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"29009936";NA;NA;2019-07-17 18:13:52;"CC_BY_NC_4_0";"Pete Zivkov";"Pete Zivkov";NA;NA;2020-04-22 02:24:24;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"167";2294534884;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BO";NA;"El Beni";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-14,614629;-64,845042;30941;NA;NA;NA;NA;2019-07-04 08:17:00;4;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28961947";NA;NA;2019-07-16 21:37:46;"CC_BY_NC_4_0";"Cord Eversole";"Cord Eversole";NA;NA;2020-04-22 02:24:30;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"168";2294461348;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-9,923169;-58,058573;31218;NA;NA;NA;NA;2015-07-23 11:53:00;23;7;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28688853";NA;NA;2019-07-12 19:33:27;"CC_BY_NC_4_0";"Ricardo da Silva Ribeiro";"Ricardo da Silva Ribeiro";NA;NA;2020-04-22 02:24:24;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"169";2294418511;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"US";NA;"Florida";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";25,708723;-80,245137;29936;NA;NA;NA;NA;2019-05-25 18:50:36;25;5;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"25768739";NA;NA;2019-12-10 23:03:10;"CC_BY_NC_4_0";"mangrovemike";"mangrovemike";NA;NA;2020-04-22 02:24:42;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"170";2283233119;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Cundinamarca";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";4,602319;-74,523403;31398;NA;NA;NA;NA;2019-06-24 00:00:00;24;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28458579";NA;NA;2019-07-08 21:11:12;"CC_BY_NC_4_0";"fotalora";"fotalora";NA;NA;2020-04-22 02:24:36;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"171";2283206769;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso do Sul";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-20,159081;-55,831809;30508;NA;NA;NA;NA;2015-10-26 00:00:00;26;10;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28361027";NA;NA;2019-07-07 13:49:36;"CC_BY_NC_4_0";"Eden Fontes";"Eden Fontes";NA;NA;2020-04-22 02:24:34;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"172";2283205271;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso do Sul";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-20,064024;-55,864274;30508;NA;NA;NA;NA;2015-10-26 00:00:00;26;10;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28361028";NA;NA;2019-07-07 13:49:37;"CC_BY_NC_4_0";"Eden Fontes";"Eden Fontes";NA;NA;2020-04-22 02:24:21;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"173";2283179157;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-5,208022;-74,585533;31384;NA;NA;NA;NA;2019-06-27 13:13:00;27;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28268227";NA;NA;2019-07-06 01:58:04;"CC_BY_NC_4_0";"Shannon DeVaney";"Shannon DeVaney";NA;NA;2020-04-22 02:22:36;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"174";2283111464;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"VE";NA;"Miranda";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";10,423997;-66,995029;31189;NA;NA;NA;NA;2019-07-01 00:00:00;1;7;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28024165";NA;NA;2019-07-01 22:47:48;"CC_BY_NC_4_0";"Oswaldo Hernández";"Oswaldo Hernández";NA;NA;2020-04-22 02:24:30;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"175";2283022353;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Amazonas";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-3,647992;-70,323718;31418;NA;NA;NA;NA;2019-05-24 16:39:01;24;5;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26068469";NA;NA;NA;"CC_BY_NC_4_0";"alejardila09";"alejardila09";NA;NA;2020-04-22 02:24:31;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"176";2273307315;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,942037;-69,488965;31057;NA;NA;NA;NA;2014-09-05 22:46:00;5;9;2014;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"27697146";NA;NA;2019-06-26 15:17:53;"CC_BY_NC_4_0";"ml_ls";"ml_ls";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"177";2273207628;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Santander";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";6,265077;-73,915144;31356;NA;NA;NA;NA;2019-05-23 17:30:32;23;5;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"25760128";NA;NA;NA;"CC_BY_NC_4_0";"Michell Andrea Diaz";"Michell Andrea Diaz";NA;NA;2020-04-22 02:22:43;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"178";2270331211;"629befd5-fb45-4365-95c4-d07e72479b37";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"Namur";NA;1;"147d711e-8a02-4b67-b4ce-918abd7dbb76";50,18764;4,41287;100;NA;NA;NA;NA;2013-04-14 00:00:00;14;4;2013;5959231;5959231;"HUMAN_OBSERVATION";"Natagora";NA;NA;NA;NA;NA;"CC0_1_0";"Natagora";NA;NA;NA;2020-02-10 11:17:58;NA;NA
"179";2269258585;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Pasco";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-10,76358;-75,589153;31179;NA;NA;NA;NA;2019-04-20 10:54:50;20;4;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"27059549";NA;NA;2019-06-16 00:47:28;"CC_BY_NC_4_0";"Antonio Chávez S.S.";"Antonio Chávez S.S.";NA;NA;2020-04-22 02:22:48;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"180";2265858224;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Goiás";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,440704;-47,435659;30885;NA;NA;NA;NA;2019-06-06 00:00:00;6;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26740488";NA;NA;2019-06-10 12:15:37;"CC_BY_NC_4_0";"Flavia Sibele Foltran Fialho";"Flavia Sibele Foltran Fialho";NA;NA;2020-04-22 02:24:40;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"181";2265852946;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Goiás";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,054961;-48,51281;30841;NA;NA;NA;NA;2015-03-29 10:54:00;29;3;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26717671";NA;NA;2019-06-10 01:04:31;"CC_BY_NC_4_0";"kelmadantas";"kelmadantas";NA;NA;2020-04-22 02:22:44;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"182";2265852201;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Goiás";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,093754;-48,40621;30841;NA;NA;NA;NA;2015-03-29 10:56:00;29;3;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26717670";NA;NA;2019-06-10 01:04:31;"CC_BY_NC_4_0";"kelmadantas";"kelmadantas";NA;NA;2020-04-22 02:22:44;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"183";2265850901;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Goiás";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-16,078105;-48,533739;30841;NA;NA;NA;NA;2015-03-29 11:04:00;29;3;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26717669";NA;NA;2019-06-10 01:04:30;"CC_BY_NC_4_0";"kelmadantas";"kelmadantas";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"184";2265824962;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,625375;-47,940604;30870;NA;NA;NA;NA;2019-06-07 00:00:00;7;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26603008";NA;NA;2019-06-08 13:17:01;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"185";2252078031;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,849148;-47,869976;30855;NA;NA;NA;NA;2019-06-05 00:00:00;5;6;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26505602";NA;NA;2019-06-06 18:06:39;"CC_BY_NC_4_0";"antoniojsoaresjr";"antoniojsoaresjr";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"186";2252066706;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,520257;-48,016168;30885;NA;NA;NA;NA;2017-09-24 00:00:00;24;9;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"26447321";NA;NA;2019-06-05 16:54:14;"CC_BY_NC_4_0";"Eric Fischer Rempe";"Eric Fischer Rempe";NA;NA;2020-04-22 02:24:30;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"187";2251947361;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,16891;-70,150944;31411;NA;NA;NA;NA;2019-05-24 11:45:32;24;5;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"25958435";NA;NA;2019-06-04 00:57:09;"CC_BY_NC_4_0";"mariajoseparraz";"mariajoseparraz";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
